"Elapsed.Time","Heart.Rate.PulseOx1","PPG.PulseOx1","SpO2.PulseOx1","BioRadio.Event","X","ID","undetrended"
"00:06:15.428",68,80.018310546875,97,0,NA,28066,81.7018152475356
"00:06:15.44",68,79.854736328125,97,0,NA,28067,81.5388132333755
"00:06:15.452",68,79.810791015625,97,0,NA,28068,81.4903284311294
"00:06:15.468",68,79.862060546875,97,0,NA,28069,81.5356851816177
"00:06:15.48",68,79.986572265625,97,0,NA,28070,81.6558862924575
"00:06:15.492",68,80.150146484375,97,0,NA,28071,81.8190408945083
"00:06:15.508",67,80.3161697387695,97,0,NA,28072,81.9897562265395
"00:06:15.52",67,80.4504470825195,97,0,NA,28073,82.1339138746261
"00:06:15.532",67,80.5285720825195,97,0,NA,28074,82.2261153459548
"00:06:15.548",67,80.5407791137695,97,0,NA,28075,82.2548402547835
"00:06:15.56",67,80.4773025512695,97,0,NA,28076,82.2082630395888
"00:06:15.572",67,80.3503494262695,97,0,NA,28077,82.096225619316
"00:06:15.588",67,80.172119140625,97,0,NA,28078,81.9289437532424
"00:06:15.6",67,79.964599609375,97,0,NA,28079,81.726802945137
"00:06:15.612",67,79.7350997924805,97,0,NA,28080,81.4961968660354
"00:06:15.628",67,79.4958419799805,97,0,NA,28081,81.2486609220504
"00:06:15.64",67,79.2492523193359,97,0,NA,28082,80.9863163232802
"00:06:15.652",67,79.0075531005859,97,0,NA,28083,80.7211562395095
"00:06:15.668",67,78.7731781005859,97,0,NA,28084,80.4557672739028
"00:06:15.68",67,78.5485610961914,97,0,NA,28085,80.1928120851516
"00:06:15.692",67,78.3459243774414,97,0,NA,28086,79.9448179006576
"00:06:15.708",67,78.1603698730469,97,0,NA,28087,79.7075735330581
"00:06:15.72",67,77.9943542480469,97,0,NA,28088,79.4840694665908
"00:06:15.732",67,77.8478698730469,97,0,NA,28089,79.2749086618423
"00:06:15.748",67,77.7233505249023,97,0,NA,28090,79.0831352472304
"00:06:15.76",67,77.6159286499023,97,0,NA,28091,78.9045680761336
"00:06:15.772",67,77.5231552124023,97,0,NA,28092,78.7372924089431
"00:06:15.788",67,77.4499130249023,97,0,NA,28093,78.5866488218306
"00:06:15.8",67,77.3864364624023,97,0,NA,28094,78.4434820413588
"00:06:15.812",67,77.3302841186523,97,0,NA,28095,78.3056558370589
"00:06:15.828",67,77.2863388061523,97,0,NA,28096,78.1782819032668
"00:06:15.84",67,77.2521591186523,97,0,NA,28097,78.0593003034591
"00:06:15.852",67,77.2204132080078,97,0,NA,28098,77.9416843652724
"00:06:15.868",67,77.1959991455078,97,0,NA,28099,77.8304082155227
"00:06:15.88",67,77.1715850830078,97,0,NA,28100,77.7183691263198
"00:06:15.892",67,77.1398468017578,97,0,NA,28101,77.5982428789138
"00:06:15.908",67,77.1007843017578,97,0,NA,28102,77.4698005914687
"00:06:15.92",67,77.0617218017578,97,0,NA,28103,77.3401376008987
"00:06:15.932",67,77.0373077392578,97,0,NA,28104,77.2239023447036
"00:06:15.948",67,77.0714874267578,97,0,NA,28105,77.1654978990554
"00:06:15.96",67,77.2228546142578,97,0,NA,28106,77.2253490686416
"00:06:15.972",67,77.5646591186523,97,0,NA,28107,77.4803677797316
"00:06:15.988",67,78.1530456542969,97,0,NA,28108,77.9926499128341
"00:06:16",67,79.0026702880859,97,0,NA,28109,78.7845572233199
"00:06:16.012",67,80.074462890625,97,0,NA,28110,79.8251832723617
"00:06:16.028",67,81.2854232788086,97,0,NA,28111,81.0384706258773
"00:06:16.04",67,82.5207901000977,97,0,NA,28112,82.3140069246292
"00:06:16.052",67,83.6658248901367,97,0,NA,28113,83.5378164052962
"00:06:16.068",67,84.6253128051758,97,0,NA,28114,84.6118613481521
"00:06:16.08",67,85.3333358764648,97,0,NA,28115,85.4644254446029
"00:06:16.092",67,85.7654724121094,97,0,NA,28116,86.063228726387
"00:06:16.108",67,85.9241638183594,97,0,NA,28117,86.4020911455154
"00:06:16.12",67,85.8460388183594,97,0,NA,28118,86.5090962648391
"00:06:16.132",67,85.5848007202148,97,0,NA,28119,86.4305468797683
"00:06:16.148",67,85.2039337158203,97,0,NA,28120,86.2242048978805
"00:06:16.16",67,84.7498245239258,97,0,NA,28121,85.9327186346054
"00:06:16.172",67,84.2639846801758,97,0,NA,28122,85.595310807228
"00:06:16.188",67,83.7634887695313,97,0,NA,28123,85.228064417839
"00:06:16.2",67,83.2483367919922,97,0,NA,28124,84.8305214643478
"00:06:16.212",67,82.7283096313477,97,0,NA,28125,84.412004828453
"00:06:16.228",67,82.2204895019531,97,0,NA,28126,83.989444375038
"00:06:16.24",67,81.7419662475586,97,0,NA,28127,83.5803114175796
"00:06:16.252",67,81.3171615600586,97,0,NA,28128,83.2099431753158
"00:06:16.268",67,80.9753570556641,97,0,NA,28129,82.9092999696731
"00:06:16.28",67,80.7214431762695,97,0,NA,28130,82.685865998268
"00:06:16.292",67,80.5627517700195,97,0,NA,28131,82.5497196912765
"00:06:16.308",67,80.4846267700195,97,0,NA,28132,82.4891806840896
"00:06:16.32",67,80.4650955200195,97,0,NA,28133,82.4847940206527
"00:06:16.332",67,80.4797439575195,97,0,NA,28134,82.5139766931533
"00:06:16.348",67,80.5090408325195,97,0,NA,28135,82.5582655668258
"00:06:16.36",67,80.5236892700195,97,0,NA,28136,82.588821530342
"00:06:16.372",67,80.5041580200195,97,0,NA,28137,82.5856555700301
"00:06:16.388",67,80.4406814575195,97,0,NA,28138,82.5379339456557
"00:06:16.4",67,80.3308181762695,97,0,NA,28139,82.4418419599532
"00:06:16.412",67,80.174560546875,97,0,NA,28140,82.2959223985671
"00:06:16.428",67,79.976806640625,97,0,NA,28141,82.103623509407
"00:06:16.44",67,79.7424240112305,97,0,NA,28142,81.868516087532
"00:06:16.452",67,79.4836349487305,97,0,NA,28143,81.601677775383
"00:06:16.468",67,79.2150726318359,97,0,NA,28144,81.3169790506362
"00:06:16.48",67,78.9391937255859,97,0,NA,28145,81.0165711641311
"00:06:16.492",67,78.6681900024414,97,0,NA,28146,80.7124172449111
"00:06:16.508",67,78.4167251586914,97,0,NA,28147,80.4193333387374
"00:06:16.52",67,78.1896667480469,97,0,NA,28148,80.142797589302
"00:06:16.532",67,77.9821472167969,97,0,NA,28149,79.8787051439285
"00:06:16.548",67,77.7966003417969,97,0,NA,28150,79.6301003694534
"00:06:16.56",67,77.6281356811523,97,0,NA,28151,79.3927794694899
"00:06:16.572",67,77.4792098999023,97,0,NA,28152,79.1697329282759
"00:06:16.588",67,77.3498153686523,97,0,NA,28153,78.9615637063979
"00:06:16.6",67,77.2399444580078,97,0,NA,28154,78.7688745260238
"00:06:16.612",67,77.1520538330078,97,0,NA,28155,78.5947321653365
"00:06:16.628",67,77.0836944580078,97,0,NA,28156,78.437374472618
"00:06:16.64",67,77.0299835205078,97,0,NA,28157,78.2925289869308
"00:06:16.652",67,76.9909210205078,97,0,NA,28158,78.1606534719466
"00:06:16.668",67,76.9665069580078,97,0,NA,28159,78.0422056913375
"00:06:16.68",67,76.9542999267578,97,0,NA,28160,77.9352020025252
"00:06:16.692",67,76.9518585205078,97,0,NA,28161,77.8375824689864
"00:06:16.708",67,76.9591827392578,97,0,NA,28162,77.7496522665023
"00:06:16.72",67,76.9713897705078,97,0,NA,28163,77.6668337583541
"00:06:16.732",67,76.9811553955078,97,0,NA,28164,77.5819553136825
"00:06:16.748",67,76.9811553955078,97,0,NA,28164,77.4876164197921
"00:06:16.76",67,76.9762725830078,97,0,NA,28165,77.3883947134017
"00:06:16.772",67,76.9811553955078,97,0,NA,28166,77.2987860441207
"00:06:16.788",67,77.0373077392578,97,0,NA,28167,77.2605994939803
"00:06:16.8",67,77.2204132080078,97,0,NA,28168,77.3511208295821
"00:06:16.812",67,77.6037216186523,97,0,NA,28169,77.6475671529769
"00:06:16.828",67,78.2384948730469,97,0,NA,28170,78.2074567079544
"00:06:16.84",67,79.1369476318359,97,0,NA,28171,79.0508624315261
"00:06:16.852",67,80.247802734375,97,0,NA,28172,80.13474714756
"00:06:16.868",67,81.4685287475586,97,0,NA,28173,81.3632169961929
"00:06:16.88",67,82.6721572875977,97,0,NA,28174,82.6127370595932
"00:06:16.892",67,83.7439498901367,97,0,NA,28175,83.7680345773696
"00:06:16.908",67,84.5935745239258,97,0,NA,28176,84.7346576452255
"00:06:16.92",67,85.1697540283203,97,0,NA,28177,85.4543863534927
"00:06:16.932",67,85.4651718139648,97,0,NA,28178,85.9113589525222
"00:06:16.948",67,85.5042343139648,97,0,NA,28179,86.1212080717086
"00:06:16.96",67,85.3333358764648,97,0,NA,28180,86.12231695652
"00:06:16.972",67,85.0159454345703,97,0,NA,28181,85.971593260765
"00:06:16.988",67,84.6106643676758,97,0,NA,28182,85.7230604887008
"00:06:17",67,84.1687622070313,97,0,NA,28183,85.4252415895462
"00:06:17.012",67,83.7146530151367,97,0,NA,28184,85.1014062166213
"00:06:17.028",67,83.2507858276367,97,0,NA,28185,84.7536219358443
"00:06:17.04",67,82.7795867919922,97,0,NA,28186,84.3840099573135
"00:06:17.052",67,82.3035049438477,97,0,NA,28187,83.9947901964187
"00:06:17.068",67,81.8225402832031,97,0,NA,28188,83.5858100652694
"00:06:17.08",67,81.3635482788086,97,0,NA,28189,83.183772444725
"00:06:17.092",67,80.9485015869141,97,0,NA,28190,82.8113366365432
"00:06:17.108",67,80.5969314575195,97,0,NA,28191,82.4894071817397
"00:06:17.12",67,80.3308181762695,97,0,NA,28192,82.2419480085372
"00:06:17.132",67,80.147705078125,97,0,NA,28193,82.0691729784011
"00:06:17.148",67,80.035400390625,97,0,NA,28194,81.9614840745925
"00:06:17.16",67,79.979248046875,97,0,NA,28195,81.9064379930496
"00:06:17.172",67,79.957275390625,97,0,NA,28196,81.8838168382644
"00:06:17.188",67,79.947509765625,97,0,NA,28197,81.8727160692214
"00:06:17.2",67,79.923095703125,97,0,NA,28198,81.8466616868972
"00:06:17.212",67,79.871826171875,97,0,NA,28199,81.7929888963699
"00:06:17.228",67,79.779052734375,97,0,NA,28200,81.696210026741
"00:06:17.24",67,79.6520919799805,97,0,NA,28201,81.5623446702957
"00:06:17.252",67,79.4909591674805,97,0,NA,28202,81.3903397321701
"00:06:17.268",67,79.3005294799805,97,0,NA,28203,81.1840025186538
"00:06:17.28",67,79.0856781005859,97,0,NA,28204,80.9472926855086
"00:06:17.292",67,78.8635101318359,97,0,NA,28205,80.6965521574019
"00:06:17.308",67,78.6315689086914,97,0,NA,28206,80.4290956258773
"00:06:17.32",67,78.3971939086914,97,0,NA,28207,80.1519571542739
"00:06:17.332",67,78.1652526855469,97,0,NA,28208,79.869928240776
"00:06:17.348",67,77.9552917480469,97,0,NA,28209,79.6026314496994
"00:06:17.36",67,77.7624206542969,97,0,NA,28210,79.3458632230758
"00:06:17.372",67,77.5890731811523,97,0,NA,28211,79.102591395378
"00:06:17.388",67,77.4377059936523,97,0,NA,28212,78.875882744789
"00:06:17.4",67,77.3034286499023,97,0,NA,28213,78.6615337133406
"00:06:17.412",67,77.1862335205078,97,0,NA,28214,78.4600707292556
"00:06:17.428",67,77.0812530517578,97,0,NA,28215,78.2671600580215
"00:06:17.44",67,76.9909210205078,97,0,NA,28216,78.0856171846389
"00:06:17.452",67,76.9176788330078,97,0,NA,28217,77.9183412790298
"00:06:17.468",67,76.8542022705078,97,0,NA,28218,77.7585421800613
"00:06:17.48",67,76.8053741455078,97,0,NA,28219,77.6114078760146
"00:06:17.492",67,76.7711944580078,97,0,NA,28220,77.4773961305617
"00:06:17.508",67,76.7516632080078,97,0,NA,28221,77.3569647073745
"00:06:17.52",67,76.7394485473633,97,0,NA,28222,77.2432395219802
"00:06:17.532",67,76.7370071411133,97,0,NA,28223,77.1389058828353
"00:06:17.548",67,76.7370071411133,97,0,NA,28223,77.0369373559951
"00:06:17.56",67,76.7345657348633,97,0,NA,28224,76.9325274229049
"00:06:17.572",67,76.7418899536133,97,0,NA,28225,76.8378068208694
"00:06:17.588",67,76.7516632080078,97,0,NA,28226,76.7457641363143
"00:06:17.6",67,76.7614288330078,97,0,NA,28227,76.6540192365646
"00:06:17.612",67,76.7638702392578,97,0,NA,28228,76.555255293846
"00:06:17.628",67,76.7614288330078,97,0,NA,28229,76.4516848325729
"00:06:17.64",67,76.7565460205078,97,0,NA,28230,76.3455966711043
"00:06:17.652",67,76.7736358642578,97,0,NA,28231,76.2613285779952
"00:06:17.668",67,76.8761749267578,97,0,NA,28232,76.2630437612533
"00:06:17.68",67,77.1300811767578,97,0,NA,28233,76.4193304777145
"00:06:17.692",67,77.5939559936523,97,0,NA,28234,76.7935203313826
"00:06:17.708",67,78.3019790649414,97,0,NA,28235,77.4263545274734
"00:06:17.72",67,79.2272796630859,97,0,NA,28236,78.2985919713973
"00:06:17.732",67,80.2893142700195,97,0,NA,28237,79.3364790678023
"00:06:17.748",67,81.3708724975586,97,0,NA,28238,80.4270783662795
"00:06:17.76",67,82.3547744750977,97,0,NA,28239,81.4538201093673
"00:06:17.772",67,83.1360321044922,97,0,NA,28240,82.3086644411086
"00:06:17.788",67,83.6707077026367,97,0,NA,28241,82.9413410425185
"00:06:17.8",67,83.9417114257813,97,0,NA,28242,83.3270543813705
"00:06:17.812",67,83.9783325195313,97,0,NA,28243,83.4868539571762
"00:06:17.828",67,83.8245239257813,97,0,NA,28244,83.4573682546615
"00:06:17.84",67,83.5413131713867,97,0,NA,28245,83.2936738729476
"00:06:17.852",67,83.1799774169922,97,0,NA,28246,83.0430041551589
"00:06:17.868",67,82.7820281982422,97,0,NA,28247,82.7444292306899
"00:06:17.88",67,82.3743057250977,97,0,NA,28248,82.4236451387405
"00:06:17.892",67,81.9665832519531,97,0,NA,28249,82.0901197195052
"00:06:17.908",67,81.5588607788086,97,0,NA,28250,81.7438529729842
"00:06:17.92",67,81.1511383056641,97,0,NA,28251,81.3848448991775
"00:06:17.932",67,80.7556304931641,97,0,NA,28252,81.0253101587295
"00:06:17.948",67,80.3845291137695,97,0,NA,28253,80.6778222322463
"00:06:17.96",67,80.062255859375,97,0,NA,28254,80.3675655126571
"00:06:17.972",67,79.808349609375,97,0,NA,28255,80.1156047582626
"00:06:17.988",67,79.6301193237305,97,0,NA,28256,79.931385397911
"00:06:18",67,79.5275802612305,97,0,NA,28257,79.8172875642776
"00:06:18.012",67,79.4860763549805,97,0,NA,28258,79.7610205411911
"00:06:18.028",67,79.4860763549805,97,0,NA,28258,79.7449604272842
"00:06:18.04",67,79.5080490112305,97,0,NA,28259,79.7508729696273
"00:06:18.052",67,79.5324630737305,97,0,NA,28260,79.7599135637283
"00:06:18.068",67,79.5397872924805,97,0,NA,28261,79.7526272535324
"00:06:18.08",67,79.5153732299805,97,0,NA,28262,79.7138315439224
"00:06:18.092",67,79.4567794799805,97,0,NA,28263,79.6400932073593
"00:06:18.108",67,79.3688888549805,97,0,NA,28264,79.5352269411087
"00:06:18.12",67,79.2468109130859,97,0,NA,28265,79.3934267759322
"00:06:18.132",67,79.1003265380859,97,0,NA,28266,79.2234052419661
"00:06:18.148",67,78.9391937255859,97,0,NA,28267,79.0341576337813
"00:06:18.16",67,78.7634124755859,97,0,NA,28268,78.8252261877059
"00:06:18.172",68,78.5827407836914,97,0,NA,28269,78.6059111356735
"00:06:18.188",68,78.3996353149414,97,0,NA,28270,78.3785163164138
"00:06:18.2",68,78.2238464355469,97,0,NA,28271,78.1527160406112
"00:06:18.212",68,78.0578308105469,97,0,NA,28272,77.9311956167221
"00:06:18.228",68,77.9137878417969,97,0,NA,28273,77.7264598608017
"00:06:18.24",68,77.7868347167969,97,0,NA,28274,77.5343126058578
"00:06:18.252",68,77.6794052124023,97,0,NA,28275,77.3577216863631
"00:06:18.268",68,77.5939559936523,97,0,NA,28276,77.1997538805007
"00:06:18.28",68,77.5255966186523,97,0,NA,28277,77.0562056303023
"00:06:18.292",68,77.4645614624023,97,0,NA,28278,76.9178453683852
"00:06:18.308",68,77.4181747436523,97,0,NA,28279,76.7922261953353
"00:06:18.32",68,77.3791122436523,97,0,NA,28280,76.6724816560744
"00:06:18.332",68,77.3449325561523,97,0,NA,28281,76.5563992261885
"00:06:18.348",68,77.3180770874023,97,0,NA,28282,76.4465728998183
"00:06:18.36",68,77.3034286499023,97,0,NA,28283,76.3481143712996
"00:06:18.372",68,77.2961044311523,97,0,NA,28284,76.2565222978591
"00:06:18.388",68,77.2985458374023,97,0,NA,28285,76.1744669675826
"00:06:18.4",68,77.3083114624023,97,0,NA,28286,76.0998121500014
"00:06:18.412",68,77.3302841186523,97,0,NA,28287,76.0376695394515
"00:06:18.428",68,77.3546981811523,97,0,NA,28288,75.9786549806594
"00:06:18.44",68,77.3766708374023,97,0,NA,28289,75.9179619550704
"00:06:18.452",68,77.3913192749023,97,0,NA,28290,75.8506313562392
"00:06:18.468",68,77.4059677124023,97,0,NA,28291,75.7837585210799
"00:06:18.48",68,77.4132919311523,97,0,NA,28292,75.7100192308425
"00:06:18.496",68,77.4132919311523,97,0,NA,28292,75.629184603691
"00:06:18.508",68,77.4084091186523,97,0,NA,28293,75.5434671640395
"00:06:18.52",68,77.4059677124023,97,0,NA,28294,75.4600385427474
"00:06:18.532",68,77.4010848999023,97,0,NA,28295,75.37409222126
"00:06:18.548",68,77.3962020874023,97,0,NA,28296,75.2879933118819
"00:06:18.56",68,77.4059677124023,97,0,NA,28297,75.2163902521132
"00:06:18.572",68,77.4670028686523,97,0,NA,28298,75.1963618993758
"00:06:18.588",68,77.6281356811523,97,0,NA,28299,75.2783385515212
"00:06:18.6",68,77.9479675292969,97,0,NA,28300,75.5240496397018
"00:06:18.612",68,78.4655532836914,97,0,NA,28301,75.9775093793868
"00:06:18.628",68,79.1833343505859,97,0,NA,28302,76.6473389863967
"00:06:18.64",68,80.047607421875,97,0,NA,28303,77.4860912561416
"00:06:18.652",68,80.9753570556641,97,0,NA,28304,78.4153286218643
"00:06:18.668",68,81.8445129394531,97,0,NA,28305,79.3149644136428
"00:06:18.68",68,82.5622940063477,97,0,NA,28306,80.0903865098953
"00:06:18.692",68,83.0652313232422,97,0,NA,28307,80.6733955144882
"00:06:18.708",68,83.3411178588867,97,0,NA,28308,81.045070528984
"00:06:18.72",68,83.3948287963867,97,0,NA,28309,81.2031913995742
"00:06:18.732",68,83.2703170776367,97,0,NA,28310,81.1847680807113
"00:06:18.748",68,83.0164031982422,97,0,NA,28311,81.0330516099929
"00:06:18.76",68,82.6843643188477,97,0,NA,28312,80.7952753305435
"00:06:18.772",68,82.3157119750977,97,0,NA,28313,80.5105093717575
"00:06:18.788",68,81.9397277832031,97,0,NA,28314,80.2068911790847
"00:06:18.8",68,81.5759506225586,97,0,NA,28315,79.9037305116653
"00:06:18.812",68,81.2292633056641,97,0,NA,28316,79.6062916517257
"00:06:18.828",68,80.9045562744141,97,0,NA,28317,79.3199990987777
"00:06:18.84",67,80.6066970825195,97,0,NA,28318,79.0504072904586
"00:06:18.852",67,80.3430252075195,97,0,NA,28319,78.8056946992873
"00:06:18.868",67,80.133056640625,97,0,NA,28320,78.6064456701278
"00:06:18.88",67,79.989013671875,97,0,NA,28321,78.4665607213973
"00:06:18.892",67,79.918212890625,97,0,NA,28322,78.3954166173934
"00:06:18.908",67,79.920654296875,97,0,NA,28323,78.3953021764755
"00:06:18.92",67,79.984130859375,97,0,NA,28324,78.4562991857528
"00:06:18.932",67,80.089111328125,97,0,NA,28325,78.5607837438583
"00:06:18.948",67,80.208740234375,97,0,NA,28326,78.6831973791122
"00:06:18.96",67,80.3161697387695,97,0,NA,28327,78.7971500158309
"00:06:18.972",67,80.3918533325195,97,0,NA,28328,78.8827139139174
"00:06:18.988",67,80.4211502075195,97,0,NA,28329,78.9242562055587
"00:06:19",67,80.3967361450195,97,0,NA,28330,78.9130030870437
"00:06:19.012",67,80.3234939575195,97,0,NA,28331,78.8521589040755
"00:06:19.028",67,80.213623046875,97,0,NA,28332,78.7523971796035
"00:06:19.04",67,80.079345703125,97,0,NA,28333,78.6247955560683
"00:06:19.052",67,79.932861328125,97,0,NA,28334,78.480790734291
"00:06:19.068",67,79.783935546875,97,0,NA,28335,78.3297668695449
"00:06:19.08",67,79.6398849487305,97,0,NA,28336,78.1789642572403
"00:06:19.092",67,79.5007247924805,97,0,NA,28337,78.0285505056381
"00:06:19.108",67,79.3737716674805,97,0,NA,28338,77.8859950304031
"00:06:19.12",67,79.2541427612305,97,0,NA,28339,77.7467964887619
"00:06:19.132",67,79.1442718505859,97,0,NA,28340,77.6136175394057
"00:06:19.148",67,79.0490570068359,97,0,NA,28341,77.4916611909865
"00:06:19.16",67,78.9684906005859,97,0,NA,28342,77.3813778162001
"00:06:19.172",67,78.9025726318359,97,0,NA,28343,77.2832251787185
"00:06:19.188",67,78.8464202880859,97,0,NA,28344,77.1927782297133
"00:06:19.2",67,78.8024749755859,97,0,NA,28345,77.112783551216
"00:06:19.212",67,78.7731781005859,97,0,NA,28346,77.0460640192031
"00:06:19.228",67,78.7487564086914,97,0,NA,28347,76.9833041429519
"00:06:19.24",67,78.7341079711914,97,0,NA,28348,76.9295543432235
"00:06:19.256",67,78.7341079711914,97,0,NA,28348,76.8899952173232
"00:06:19.268",67,78.7389907836914,97,0,NA,28349,76.855318903923
"00:06:19.28",67,78.7487564086914,97,0,NA,28350,76.8256779909133
"00:06:19.292",67,78.7609710693359,97,0,NA,28351,76.7987912893294
"00:06:19.308",67,78.7756195068359,97,0,NA,28352,76.7747200727462
"00:06:19.32",67,78.7853851318359,97,0,NA,28353,76.7462238073348
"00:06:19.332",67,78.7975921630859,97,0,NA,28354,76.7204741239547
"00:06:19.348",67,78.8097991943359,97,0,NA,28355,76.6951059103011
"00:06:19.36",67,78.8244476318359,97,0,NA,28356,76.6725605726241
"00:06:19.372",67,78.8342132568359,97,0,NA,28357,76.645590186119
"00:06:19.388",67,78.8415374755859,97,0,NA,28358,76.6164835691451
"00:06:19.404",67,78.8415374755859,97,0,NA,28358,76.5802816152571
"00:06:19.412",67,78.8366546630859,97,0,NA,28359,76.5391968488692
"00:06:19.428",67,78.8390960693359,97,0,NA,28360,76.5052837133406
"00:06:19.44",67,78.8805999755859,97,0,NA,28361,76.5105093717574
"00:06:19.452",67,79.0075531005859,97,0,NA,28362,76.6024812459945
"00:06:19.468",67,79.2785568237305,97,0,NA,28363,76.8424710035324
"00:06:19.48",67,79.7350997924805,97,0,NA,28364,77.2764688730239
"00:06:19.492",67,80.3820877075195,97,0,NA,28365,77.915178656578
"00:06:19.508",67,81.1755523681641,97,0,NA,28366,78.7205835580826
"00:06:19.52",67,82.0422668457031,97,0,NA,28367,79.6240340471267
"00:06:19.532",67,82.8772430419922,97,0,NA,28368,80.522831082344
"00:06:19.548",67,83.5803756713867,97,0,NA,28369,81.3158775568008
"00:06:19.56",67,84.0930786132813,97,0,NA,28370,81.9404672384262
"00:06:19.572",67,84.3884963989258,97,0,NA,28371,82.3637937307357
"00:06:19.588",67,84.4666213989258,97,0,NA,28372,82.5790592432022
"00:06:19.6",67,84.3665237426758,97,0,NA,28373,82.6185435056686
"00:06:19.612",67,84.1345825195313,97,0,NA,28374,82.5230561494827
"00:06:19.628",67,83.8220825195313,97,0,NA,28375,82.3397618532181
"00:06:19.64",67,83.4729537963867,97,0,NA,28376,82.1100732088088
"00:06:19.652",67,83.1165008544922,97,0,NA,28377,81.8621500730514
"00:06:19.668",67,82.7698211669922,97,0,NA,28378,81.6128610372543
"00:06:19.68",67,82.4377822875977,97,0,NA,28379,81.3673790693283
"00:06:19.692",67,82.1130676269531,97,0,NA,28380,81.1188451051711
"00:06:19.708",67,81.7981262207031,97,0,NA,28381,80.8699370622634
"00:06:19.72",67,81.5002670288086,97,0,NA,28382,80.6282693147659
"00:06:19.732",67,81.2317047119141,97,0,NA,28383,80.4065903425216
"00:06:19.748",67,81.0095367431641,97,0,NA,28384,80.222913146019
"00:06:19.76",67,80.8459625244141,97,0,NA,28385,80.0908869504928
"00:06:19.772",67,80.7531890869141,97,0,NA,28386,80.0245498418808
"00:06:19.788",67,80.7165603637695,97,0,NA,28387,80.0114582777022
"00:06:19.8",67,80.7287673950195,97,0,NA,28388,80.04605782032
"00:06:19.812",67,80.7702789306641,97,0,NA,28389,80.110343337059
"00:06:19.828",67,80.8239898681641,97,0,NA,28390,80.1881254911422
"00:06:19.84",68,80.8630523681641,97,0,NA,28391,80.2529376745224
"00:06:19.852",68,80.8801422119141,97,0,NA,28392,80.2969979047775
"00:06:19.868",68,80.8581695556641,97,0,NA,28393,80.3025296926498
"00:06:19.88",68,80.7922515869141,97,0,NA,28394,80.2634295225143
"00:06:19.892",68,80.6897048950195,97,0,NA,28395,80.1856406927108
"00:06:19.908",68,80.5578689575195,97,0,NA,28396,80.0753580331801
"00:06:19.92",68,80.4040603637695,97,0,NA,28397,79.9389828443526
"00:06:19.932",68,80.238037109375,97,0,NA,28398,79.7855864763259
"00:06:19.948",68,80.069580078125,97,0,NA,28399,79.6245681047439
"00:06:19.96",68,79.906005859375,97,0,NA,28400,79.4631682634353
"00:06:19.972",68,79.7448654174805,97,0,NA,28401,79.2990905046463
"00:06:19.988",68,79.5959396362305,97,0,NA,28402,79.1421917676925
"00:06:20",68,79.4616622924805,97,0,NA,28403,78.9952875375747
"00:06:20.012",68,79.3444747924805,97,0,NA,28404,78.8612769842147
"00:06:20.028",68,79.2370452880859,97,0,NA,28405,78.7333623170852
"00:06:20.04",68,79.1418304443359,97,0,NA,28406,78.6143051385878
"00:06:20.052",68,79.0563812255859,97,0,NA,28407,78.5020381212233
"00:06:20.068",68,78.9831390380859,97,0,NA,28408,78.3993078470229
"00:06:20.08",68,78.9196624755859,97,0,NA,28409,78.3040543794631
"00:06:20.092",68,78.8683929443359,97,0,NA,28410,78.2190243005751
"00:06:20.108",68,78.8317718505859,97,0,NA,28411,78.1470404863356
"00:06:20.12",68,78.8024749755859,97,0,NA,28412,78.0812364816665
"00:06:20.132",68,78.7805023193359,97,0,NA,28413,78.0218411684035
"00:06:20.148",68,78.7658538818359,97,0,NA,28414,77.9690834283828
"00:06:20.16",68,78.7609710693359,97,0,NA,28415,77.9256335496901
"00:06:20.172",68,78.7560882568359,97,0,NA,28416,77.8820310831069
"00:06:20.188",68,78.7536468505859,97,0,NA,28417,77.840717434883
"00:06:20.2",68,78.7487564086914,97,0,NA,28418,77.7968784570693
"00:06:20.212",68,78.7414321899414,97,0,NA,28419,77.7504528760909
"00:06:20.228",68,78.7316665649414,97,0,NA,28420,77.7013570070266
"00:06:20.24",68,78.7219009399414,97,0,NA,28421,77.651955962181
"00:06:20.252",68,78.7170181274414,97,0,NA,28422,77.6071325540542
"00:06:20.268",68,78.7072525024414,97,0,NA,28423,77.5572737455367
"00:06:20.28",68,78.6974868774414,97,0,NA,28424,77.507109761238
"00:06:20.292",68,78.6803970336914,97,0,NA,28425,77.4493163824081
"00:06:20.308",68,78.6633071899414,97,0,NA,28426,77.3909889459609
"00:06:20.32",68,78.6462173461914,97,0,NA,28427,77.3321274518966
"00:06:20.332",68,78.6584243774414,97,0,NA,28428,77.3020287752151
"00:06:20.348",68,78.7389907836914,97,0,NA,28429,77.3406709432601
"00:06:20.36",68,78.9562835693359,97,0,NA,28430,77.518557190895
"00:06:20.372",68,79.3640060424805,97,0,NA,28431,77.8936635255813
"00:06:20.388",68,79.981689453125,97,0,NA,28432,78.4914721250533
"00:06:20.4",68,80.7824859619141,97,0,NA,28433,79.2916964292526
"00:06:20.412",68,81.6858139038086,97,0,NA,28434,80.2194770574569
"00:06:20.428",68,82.5793838500977,97,0,NA,28435,81.16572868824
"00:06:20.44",68,83.3557662963867,97,0,NA,28436,82.0227168798446
"00:06:20.452",68,83.9368286132813,97,0,NA,28437,82.7086468935013
